id,google_id,enable,display_name,address,latitude,longitude,notification_text,google_maps_review_url,country_id,business_branch_id
148,ChIJ8C23AAED,1,The Bakehouse - West,"Pasaje Bangladesh 588 Edif. 558 , Depto. 209",21.153841,-86.920278,You are near The Bakehouse. Come earn points!,https://g.page/r/4fcf7fc8,2,148
149,ChIJ0E1E7361,1,Mode & Co - Main Branch,Pasadizo Ángeles Torrens 15,37.365859,-5.930786,You are near Mode & Co. Come earn points!,https://g.page/r/11b83256,1,149
150,ChIJAEC1AAC3,1,Mode & Co - Harbor,Cañada África Andrés 29,37.821552,-4.745758,You are near Mode & Co. Come earn points!,https://g.page/r/0210a1a6,1,150
151,ChIJF56C214C,1,Inner Peace Studio - Main Branch,Urbanización Cosme Figueroa 786,38.334335,-0.540578,You are near Inner Peace Studio. Come earn points!,https://g.page/r/ea73c0d9,1,151
152,ChIJ4F5A9A9E,1,The Lens Studio - Main Branch,"Privada Barbados 030 Edif. 072 , Depto. 555",18.998563,-98.229909,You are near The Lens Studio. Come earn points!,https://g.page/r/5bdd84e4,2,152
153,ChIJ8255439B,1,The Lens Studio - Uptown,Continuación Singapur 954 446,20.676639,-103.405458,You are near The Lens Studio. Come earn points!,https://g.page/r/b2ba284b,2,153
154,ChIJ52C690A0,1,The Lens Studio - West,"Circuito Nauru 584 Edif. 735 , Depto. 421",20.957473,-89.689637,You are near The Lens Studio. Come earn points!,https://g.page/r/b4863612,2,154
155,ChIJA2B4919F,1,DevicePoint - Main Branch,Boulevard Tamaulipas 773 451,29.119682,-111.000198,You are near DevicePoint. Come earn points!,https://g.page/r/3a86303a,2,155
156,ChIJEA16A7C0,1,DevicePoint - University,"Peatonal Chiapas 839 Edif. 783 , Depto. 928",32.478601,-117.041699,You are near DevicePoint. Come earn points!,https://g.page/r/9a8e000f,2,156
157,ChIJ09C84FA8,1,Bliss Spa - Main Branch,Via de Carina Crespo 98 Puerta 9 ,41.694552,-0.843971,You are near Bliss Spa. Come earn points!,https://g.page/r/7b2113a1,1,157
158,ChIJ143606DB,1,Bliss Spa - University,Vial Soledad Molina 21,39.611176,2.712097,You are near Bliss Spa. Come earn points!,https://g.page/r/b1c10f6f,1,158
159,ChIJD019A802,1,The Dental Studio - Main Branch,Corredor Vélez 343 822,29.115995,-110.985606,You are near The Dental Studio. Come earn points!,https://g.page/r/87ca28c4,2,159
160,ChIJ65BA316B,1,SmilePlus - Main Branch,Peatonal Norte Ybarra 749 Interior 143,20.676549,-103.337949,You are near SmilePlus. Come earn points!,https://g.page/r/992ddb15,2,160
161,ChIJ3F4E90E7,1,SmilePlus - University,Periférico Norte Ávalos 539 Interior 784,20.725434,-103.29066,You are near SmilePlus. Come earn points!,https://g.page/r/c74df9ac,2,161
162,ChIJ4515B552,1,SmilePlus - Uptown,Avenida Sur Alarcón 213 336,31.663859,-106.375323,You are near SmilePlus. Come earn points!,https://g.page/r/d97e314c,2,162
163,ChIJ8E4F5AC0,1,SmilePlus - Old Town,Diagonal Norte Gurule 538 093,20.69857,-103.41032,You are near SmilePlus. Come earn points!,https://g.page/r/cd9f475e,2,163
164,ChIJB961A386,1,LangCorner - Main Branch,Circuito Vanegas 442 224,29.093869,-111.004794,You are near LangCorner. Come earn points!,https://g.page/r/c4d7d352,2,164
165,ChIJ48F4DC76,1,LangCorner - Suburbs,Boulevard Regalado 830 170,22.139457,-101.040744,You are near LangCorner. Come earn points!,https://g.page/r/d9500d45,2,165
166,ChIJFB47838C,1,LangCorner - South,Calzada Nigeria 707 731,19.440296,-99.161712,You are near LangCorner. Come earn points!,https://g.page/r/79ea1ec7,2,166
167,ChIJ13B10EF5,1,LangCorner - Airport,Privada Norte Arevalo 358 Interior 421,31.676236,-106.407578,You are near LangCorner. Come earn points!,https://g.page/r/3925c95e,2,167
168,ChIJE56166AA,1,Quick Bite - Main Branch,"Ampliación Oaxaca 486 Edif. 957 , Depto. 181",31.652636,-106.410059,You are near Quick Bite. Come earn points!,https://g.page/r/203b6def,2,168
169,ChIJ4F7F0E15,1,Quick Bite - Midtown,Continuación Norte Linares 821 614,22.166361,-100.991522,You are near Quick Bite. Come earn points!,https://g.page/r/2c6b2c48,2,169
170,ChIJCDC9199C,1,Quick Bite - Market,Circuito Granado 651 608,21.008323,-89.569809,You are near Quick Bite. Come earn points!,https://g.page/r/bd850b8c,2,170
171,ChIJ2C9044E9,1,Quick Bite - Old Town,Cerrada Sur Balderas 043 607,20.532179,-100.367871,You are near Quick Bite. Come earn points!,https://g.page/r/8a1751ff,2,171
172,ChIJ1C8F3B09,1,The Training Zone - Main Branch,Cerrada Palau 887 517,22.18861,-100.991429,You are near The Training Zone. Come earn points!,https://g.page/r/fe039966,2,172
173,ChIJ574BCA2C,1,The Training Zone - Midtown,Continuación Nuevo León 042 975,21.134294,-101.736879,You are near The Training Zone. Come earn points!,https://g.page/r/9379cd9d,2,173
174,ChIJA6565DC9,1,Zen Flow - Main Branch,"Circunvalación Sur Contreras 619 Edif. 135 , Depto. 687",19.445325,-99.193544,You are near Zen Flow. Come earn points!,https://g.page/r/e413de3f,2,174
175,ChIJE7F9D93D,1,Zen Flow - Midtown,Boulevard Micronesia 588 Interior 144,29.149709,-110.920388,You are near Zen Flow. Come earn points!,https://g.page/r/366cd42a,2,175
176,ChIJ38A937EB,1,Zen Flow - West,Ampliación Valles 616 812,25.705231,-100.35012,You are near Zen Flow. Come earn points!,https://g.page/r/6a24c8ac,2,176
177,ChIJ832E4AFB,1,Zen Flow - South,Calzada Partida 747 220,31.687396,-106.407081,You are near Zen Flow. Come earn points!,https://g.page/r/8352afbf,2,177
178,ChIJB802E1FD,1,Zen Flow - Mall Branch,Boulevard San Luis Potosí 711 Interior 475,25.650041,-100.274416,You are near Zen Flow. Come earn points!,https://g.page/r/0a1557fc,2,178
179,ChIJ4DDD7516,1,Zen Flow - Central,Continuación Norte Ochoa 724 536,19.379875,-99.121167,You are near Zen Flow. Come earn points!,https://g.page/r/1194d261,2,179
180,ChIJAD909BE3,1,Zen Flow - City Center,"Retorno Preciado 321 Edif. 124 , Depto. 289",21.225364,-86.815388,You are near Zen Flow. Come earn points!,https://g.page/r/7bca69aa,2,180
181,ChIJ2F3E9864,1,WaveRoll - Main Branch,"Calzada Norte Dueñas 476 Edif. 574 , Depto. 162",32.525713,-117.03224,You are near WaveRoll. Come earn points!,https://g.page/r/b7aa63f9,2,181
182,ChIJB149429C,1,WaveRoll - Business District,Peatonal Sur Jiménez 789 Interior 764,25.636637,-100.342786,You are near WaveRoll. Come earn points!,https://g.page/r/e71a2c80,2,182
183,ChIJ77F4D69D,1,The Mat Room - Main Branch,Peatonal Garay 101 036,21.092749,-101.616162,You are near The Mat Room. Come earn points!,https://g.page/r/3a981ac1,2,183
184,ChIJAD99281A,1,The Mat Room - South,Cerrada Sur Balderas 515 Interior 008,21.173102,-86.826038,You are near The Mat Room. Come earn points!,https://g.page/r/36d426e6,2,184
185,ChIJ677AAC9C,1,The Mat Room - Midtown,Peatonal Puebla 626 Interior 346,19.395234,-99.088314,You are near The Mat Room. Come earn points!,https://g.page/r/c831d252,2,185
186,ChIJ004CCC98,1,The Mat Room - East,"Calle Norte Espinal 681 Edif. 365 , Depto. 723",21.211218,-86.861911,You are near The Mat Room. Come earn points!,https://g.page/r/5bfb6a3b,2,186
187,ChIJ6EF5970C,1,The Dough Co - Main Branch,Calzada Sur Juárez 078 Interior 710,19.107712,-98.186322,You are near The Dough Co. Come earn points!,https://g.page/r/46bf64c2,2,187
188,ChIJ557E3771,1,MedPlus - Main Branch,"Privada Sepúlveda 965 Edif. 436 , Depto. 274",19.080937,-98.228183,You are near MedPlus. Come earn points!,https://g.page/r/1e594877,2,188
189,ChIJ3A79DD8D,1,MedPlus - City Center,"Pasaje Norte Piña 844 Edif. 589 , Depto. 243",22.145602,-100.958142,You are near MedPlus. Come earn points!,https://g.page/r/915a507b,2,189
190,ChIJ965E89BE,1,MedPlus - Station,Circunvalación Tlaxcala 699 642,20.980967,-89.64664,You are near MedPlus. Come earn points!,https://g.page/r/63db237d,2,190
191,ChIJFC47343A,1,MedPlus - Central,Pasaje España 309 529,20.597254,-100.412008,You are near MedPlus. Come earn points!,https://g.page/r/d498df2a,2,191
192,ChIJ2EE8DD78,1,MedPlus - Suburbs,"Continuación Sur Meza 657 Edif. 979 , Depto. 373",32.502617,-117.085281,You are near MedPlus. Come earn points!,https://g.page/r/f8ef6b94,2,192
193,ChIJEE89CF9C,1,Fabric House - Main Branch,Boulevard Sur Tamez 733 Interior 167,21.019655,-89.565524,You are near Fabric House. Come earn points!,https://g.page/r/748f597a,2,193
194,ChIJ0622A007,1,Fabric House - Mall Branch,"Prolongación Guerrero 536 Edif. 065 , Depto. 637",20.927717,-89.692482,You are near Fabric House. Come earn points!,https://g.page/r/bec827c1,2,194
195,ChIJ74553C0E,1,Skin & Soul - Main Branch,Pasadizo Jerónimo Montserrat 3,37.416051,-5.988685,You are near Skin & Soul. Come earn points!,https://g.page/r/cecbc526,1,195
196,ChIJE07960D4,1,Casa Blanca - Main Branch,Rambla Virgilio Lobato 76,37.352463,-5.951158,You are near Casa Blanca. Come earn points!,https://g.page/r/ddb6e724,1,196
197,ChIJE8A739A4,1,Casa Blanca - Uptown,Rambla de Moisés Fuente 25 Puerta 2 ,42.822412,-2.638389,You are near Casa Blanca. Come earn points!,https://g.page/r/a13f6469,1,197
198,ChIJCDF51FC8,1,Casa Blanca - Old Town,Paseo de Ligia Larrañaga 52 Puerta 8 ,37.375044,-5.938348,You are near Casa Blanca. Come earn points!,https://g.page/r/1f19f797,1,198
199,ChIJ221FD9B6,1,Casa Blanca - Suburbs,Alameda de Desiderio Talavera 53 Piso 5 ,40.396794,-3.762678,You are near Casa Blanca. Come earn points!,https://g.page/r/dd1670d9,1,199
200,ChIJ1AE02E00,1,Casa Blanca - North,Urbanización de Leonel Llanos 8 Apt. 00 ,40.423657,-3.753064,You are near Casa Blanca. Come earn points!,https://g.page/r/d2d8471b,1,200
201,ChIJC60CDD25,1,Casa Blanca - Business District,Pasadizo de Bibiana Estevez 61 Piso 3 ,37.940216,-1.118004,You are near Casa Blanca. Come earn points!,https://g.page/r/add4d71c,1,201
202,ChIJ2869BF4D,1,Casa Blanca - Beachfront,Alameda de Josefina Casal 39,37.868387,-4.712457,You are near Casa Blanca. Come earn points!,https://g.page/r/bf09dcca,1,202
203,ChIJ3F2A5406,1,Casa Blanca - Central,Rambla Ismael Serna 22,37.346695,-6.029619,You are near Casa Blanca. Come earn points!,https://g.page/r/233efb1c,1,203
204,ChIJ228D6F15,1,CarePharm - Main Branch,Cañada Luz Manzano 8,37.14368,-3.6446,You are near CarePharm. Come earn points!,https://g.page/r/10da716d,1,204
205,ChIJ6BB4D2D9,1,CarePharm - Market,Glorieta Marisela Julián 641,42.853631,-2.717004,You are near CarePharm. Come earn points!,https://g.page/r/3e768fe2,1,205
206,ChIJ27302D48,1,CarePharm - Beachfront,Acceso de Aníbal Atienza 998 Piso 4 ,40.370651,-3.73635,You are near CarePharm. Come earn points!,https://g.page/r/4095a735,1,206
207,ChIJ77787881,1,Mindful Yoga - Main Branch,Paseo de Irene Lorenzo 1 Apt. 46 ,41.317939,2.197843,You are near Mindful Yoga. Come earn points!,https://g.page/r/15f2d859,1,207
208,ChIJ69ADCA90,1,Mindful Yoga - Airport,Glorieta Benito Mancebo 2,36.741682,-4.366098,You are near Mindful Yoga. Come earn points!,https://g.page/r/1a3e5599,1,208
209,ChIJF5A7BA1A,1,Trend Street - Main Branch,"Periférico Sur Soliz 967 Edif. 363 , Depto. 999",21.183056,-101.70929,You are near Trend Street. Come earn points!,https://g.page/r/b1b46896,2,209
210,ChIJ09B893F4,1,Bite Rush - Main Branch,Callejón República Árabe Siria 604 437,19.02275,-98.223871,You are near Bite Rush. Come earn points!,https://g.page/r/1305185b,2,210
211,ChIJDAECE453,1,Trend Street - Main Branch,Callejón Wálter Calatayud 833,39.531763,-0.309206,You are near Trend Street. Come earn points!,https://g.page/r/d85f45f1,1,211
212,ChIJA0B5FC0F,1,Crusty Corner - Main Branch,Via Manuelita Hurtado 835 Apt. 87 ,28.177433,-15.383026,You are near Crusty Corner. Come earn points!,https://g.page/r/a12e503e,1,212
213,ChIJB3402EC4,1,Crusty Corner - Old Town,Pasadizo de Graciano Ibañez 19 Apt. 07 ,41.331589,2.226581,You are near Crusty Corner. Come earn points!,https://g.page/r/f66c443c,1,213
214,ChIJD2957775,1,Crusty Corner - Business District,Avenida de Rosenda Arregui 35 Puerta 3 ,39.511286,-0.419165,You are near Crusty Corner. Come earn points!,https://g.page/r/15c71e57,1,214
215,ChIJ8E5D771D,1,PearlDent - Main Branch,Cerrada Valles 598 261,31.71721,-106.449487,You are near PearlDent. Come earn points!,https://g.page/r/04ecf7a8,2,215
216,ChIJB1A33B54,1,Sunset Grill - Main Branch,Urbanización de Emilia Moll 35 Apt. 93 ,36.786777,-4.455763,You are near Sunset Grill. Come earn points!,https://g.page/r/843e6297,1,216
217,ChIJ728A10C1,1,Sunset Grill - Midtown,Vial Clara Heredia 326 Puerta 5 ,40.452832,-3.690774,You are near Sunset Grill. Come earn points!,https://g.page/r/53cd35b4,1,217
218,ChIJ9AEA9789,1,Sunset Grill - Central,Pasadizo de Ana Lledó 6,42.850966,-2.631458,You are near Sunset Grill. Come earn points!,https://g.page/r/52f40883,1,218
219,ChIJ84DFF7A6,1,Market One - Main Branch,"Ampliación Hungría 377 Edif. 964 , Depto. 016",21.086604,-101.663876,You are near Market One. Come earn points!,https://g.page/r/1462e7e5,2,219
220,ChIJB410291C,1,Market One - Airport,Retorno Sur Rosas 691 372,32.566199,-116.98879,You are near Market One. Come earn points!,https://g.page/r/d668253f,2,220
221,ChIJ25170AB0,1,Market One - Downtown,"Andador Jalisco 942 Edif. 774 , Depto. 243",20.642017,-100.429707,You are near Market One. Come earn points!,https://g.page/r/02abf3d7,2,221
222,ChIJD5830636,1,Market One - West,Callejón Barrios 954 535,20.698853,-103.30826,You are near Market One. Come earn points!,https://g.page/r/0e3431d3,2,222
223,ChIJ30212F2E,1,Market One - University,"Ampliación Croacia 431 Edif. 842 , Depto. 879",20.527082,-100.387794,You are near Market One. Come earn points!,https://g.page/r/269fe77e,2,223
224,ChIJA14FE77F,1,HappyPet - Main Branch,Plaza Julia Salgado 17,37.941539,-4.743841,You are near HappyPet. Come earn points!,https://g.page/r/5d2906e2,1,224
225,ChIJ1A631F00,1,HappyPet - South,C. de Araceli Vargas 575 Puerta 5 ,41.647802,-0.894003,You are near HappyPet. Come earn points!,https://g.page/r/b1c16708,1,225
226,ChIJC6E85BC6,1,WhiteSmile - Main Branch,Eje vial Loera 653 Interior 705,21.151748,-101.678433,You are near WhiteSmile. Come earn points!,https://g.page/r/4423693a,2,226
227,ChIJ655358EA,1,WhiteSmile - Beachfront,"Callejón Guevara 027 Edif. 139 , Depto. 545",20.997191,-89.623729,You are near WhiteSmile. Come earn points!,https://g.page/r/0b5991ed,2,227
228,ChIJ4FC46B80,1,WhiteSmile - Market,"Calzada Norte Escobar 463 Edif. 889 , Depto. 026",32.525366,-117.018665,You are near WhiteSmile. Come earn points!,https://g.page/r/0f81797e,2,228
229,ChIJ286CBA21,1,MedPlus - Main Branch,Diagonal Osorio 102 Interior 390,29.113758,-111.041875,You are near MedPlus. Come earn points!,https://g.page/r/e0776e37,2,229
230,ChIJ1B85148B,1,MedPlus - City Center,Periférico Tlaxcala 112 059,19.096284,-98.212709,You are near MedPlus. Come earn points!,https://g.page/r/ecd82a95,2,230
231,ChIJ693CBA58,1,Golden Loaf - Main Branch,"Retorno Sur Corona 107 Edif. 188 , Depto. 748",19.026426,-98.23316,You are near Golden Loaf. Come earn points!,https://g.page/r/6e4b6248,2,231
232,ChIJ0864DC58,1,Golden Loaf - East,"Corredor Norte Piña 041 Edif. 197 , Depto. 131",24.791792,-107.441991,You are near Golden Loaf. Come earn points!,https://g.page/r/4747732b,2,232
233,ChIJ77438A45,1,Golden Loaf - Uptown,"Privada Jalisco 570 Edif. 126 , Depto. 605",32.645375,-115.460923,You are near Golden Loaf. Come earn points!,https://g.page/r/dea1df40,2,233
234,ChIJ10781145,1,Golden Loaf - Beachfront,Prolongación Norte Verdugo 887 650,25.721227,-100.344693,You are near Golden Loaf. Come earn points!,https://g.page/r/4db319a7,2,234
235,ChIJ928A6DF9,1,PetPlus - Main Branch,Acceso Ruy Rojas 37 Piso 0 ,39.54922,2.661755,You are near PetPlus. Come earn points!,https://g.page/r/e6091972,1,235
236,ChIJB41B1069,1,PetPlus - Beachfront,Ronda de Saturnino Casado 31 Piso 0 ,37.984717,-1.152908,You are near PetPlus. Come earn points!,https://g.page/r/5925b712,1,236
237,ChIJ3368F88A,1,PetPlus - Downtown,C. de Felicia Rosa 410,37.978457,-1.142747,You are near PetPlus. Come earn points!,https://g.page/r/086e8ecc,1,237
238,ChIJCD9A07A5,1,PetPlus - Old Town,Calle Tere Chaves 941 Piso 7 ,37.887656,-4.810777,You are near PetPlus. Come earn points!,https://g.page/r/58bc8b50,1,238
239,ChIJDCBA6019,1,PetPlus - Mall Branch,Plaza de Armida Ibañez 350 Apt. 17 ,40.371139,-3.740269,You are near PetPlus. Come earn points!,https://g.page/r/62381253,1,239
240,ChIJ27CCC316,1,PetPlus - Uptown,C. Alexandra Piñeiro 20,41.592624,-4.667793,You are near PetPlus. Come earn points!,https://g.page/r/a13c13b2,1,240
241,ChIJD38FABC5,1,PetPlus - North,Plaza Clemente Bas 136,43.310964,-2.933209,You are near PetPlus. Come earn points!,https://g.page/r/688c9305,1,241
242,ChIJ0F0E8606,1,The Tech Store - Main Branch,Pasadizo Teodosio Pujol 90,41.592942,-4.755301,You are near The Tech Store. Come earn points!,https://g.page/r/c3b7a292,1,242
243,ChIJBB7D4532,1,Chapter One - Main Branch,Paseo Faustino Sacristán 264 Puerta 4 ,37.332777,-6.044011,You are near Chapter One. Come earn points!,https://g.page/r/f3d67a07,1,243
244,ChIJ6F78251E,1,Chapter One - Station,Callejón de José Campos 64 Puerta 9 ,40.422444,-3.726274,You are near Chapter One. Come earn points!,https://g.page/r/df4e4a5c,1,244
245,ChIJ68ED70DE,1,Chapter One - West,Cañada de Rubén Ramón 988 Puerta 4 ,41.628094,-4.75162,You are near Chapter One. Come earn points!,https://g.page/r/7b61c427,1,245
246,ChIJ35265463,1,The Daily Cup - Main Branch,Peatonal Jalisco 379 Interior 056,32.700588,-115.419637,You are near The Daily Cup. Come earn points!,https://g.page/r/6b6cc1a5,2,246
247,ChIJCC8896EE,1,The Daily Cup - Central,Circuito Norte Villaseñor 370 Interior 544,19.06979,-98.136281,You are near The Daily Cup. Come earn points!,https://g.page/r/cb548aae,2,247
248,ChIJFD74A8CF,1,The Daily Cup - North,Diagonal Francia 994 Interior 741,32.698334,-115.434425,You are near The Daily Cup. Come earn points!,https://g.page/r/4a30fa74,2,248
249,ChIJE0C355E1,1,LangCorner - Main Branch,Glorieta José Luis Hernando 2,37.143559,-3.561189,You are near LangCorner. Come earn points!,https://g.page/r/d01d6894,1,249
250,ChIJ3A45A8B6,1,LangCorner - University,Callejón Humberto Viñas 5,43.308123,-2.895362,You are near LangCorner. Come earn points!,https://g.page/r/237254e3,1,250
251,ChIJ1B00AD2E,1,LangCorner - Station,Urbanización Aníbal Barral 2,36.782414,-4.374939,You are near LangCorner. Come earn points!,https://g.page/r/5dec3e83,1,251
252,ChIJ0EE9DD6D,1,AutoClean - Main Branch,"Callejón Mena 399 Edif. 902 , Depto. 631",29.123743,-110.980919,You are near AutoClean. Come earn points!,https://g.page/r/462eacf7,2,252
253,ChIJ1A7B823E,1,AutoClean - North,Retorno Quintero 610 802,21.229498,-86.787792,You are near AutoClean. Come earn points!,https://g.page/r/17f48ca8,2,253
254,ChIJ394681EB,1,AutoClean - Harbor,"Viaducto Norte Carrión 396 Edif. 398 , Depto. 532",32.648651,-115.50623,You are near AutoClean. Come earn points!,https://g.page/r/7f920ec5,2,254
255,ChIJ0C627727,1,GreenCup - Main Branch,Pasaje de Claudio Matas 321,38.304383,-0.518279,You are near GreenCup. Come earn points!,https://g.page/r/f2d71de5,1,255
256,ChIJE32BB59A,1,GreenCup - Business District,Avenida Abril Galindo 9,28.164036,-15.399933,You are near GreenCup. Come earn points!,https://g.page/r/4ac6b306,1,256
257,ChIJ92F3A98B,1,GreenCup - South,Cuesta de Sebastián Soriano 496,38.389016,-0.503308,You are near GreenCup. Come earn points!,https://g.page/r/e859bc35,1,257
258,ChIJ79EF0FAC,1,CarGlow - Main Branch,Via de Chuy Infante 212,41.35883,2.129299,You are near CarGlow. Come earn points!,https://g.page/r/cec1bd0f,1,258
259,ChIJ2B5D7B80,1,ShinePoint - Main Branch,"Corredor Sur Corona 247 Edif. 836 , Depto. 212",29.16387,-110.988524,You are near ShinePoint. Come earn points!,https://g.page/r/0593e04b,2,259
