id,created_at,send_at,body,business_id,customer_tier_id,customer_segment_id,reward_id,expires_in_hours,type
214,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,19,56,,64,168,CUSTOM
215,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,20,,,,48,AUTOMATED
216,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,20,,,,72,AUTOMATED
217,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,20,,,66,168,AUTOMATED
218,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,20,,,,168,AUTOMATED
219,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,20,,,,24,CUSTOM
220,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,20,58,,67,72,AUTOMATED
221,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,20,,,,24,CUSTOM
222,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,20,,,,72,AUTOMATED
223,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,20,,,,24,CUSTOM
224,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,20,59,,,24,AUTOMATED
225,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,20,59,,68,168,AUTOMATED
226,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,20,,,68,24,CUSTOM
227,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,21,63,,69,48,CUSTOM
228,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,21,61,,69,24,CUSTOM
229,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,21,,,69,48,AUTOMATED
230,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,21,,,69,48,CUSTOM
231,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,21,,,70,72,CUSTOM
232,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,21,63,,,72,CUSTOM
233,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,21,62,,70,48,AUTOMATED
234,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,21,61,,,72,CUSTOM
235,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,22,,,72,168,AUTOMATED
236,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,22,,,,168,CUSTOM
237,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,22,,,,24,CUSTOM
238,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,23,,,,24,AUTOMATED
239,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,23,69,,,24,CUSTOM
240,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,23,,,,72,CUSTOM
241,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,23,,,76,48,CUSTOM
242,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,23,,,,72,AUTOMATED
243,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,23,68,,,168,AUTOMATED
244,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,23,67,,,168,CUSTOM
245,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,23,68,,75,72,CUSTOM
246,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,24,70,,,72,AUTOMATED
247,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,24,,,80,72,CUSTOM
248,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,24,,,,48,CUSTOM
249,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,24,,,77,168,CUSTOM
250,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,24,,,78,168,AUTOMATED
251,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,24,,,,168,AUTOMATED
252,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,24,,,77,72,AUTOMATED
253,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,24,71,,79,72,AUTOMATED
254,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,24,72,,77,48,AUTOMATED
255,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,24,72,,,72,CUSTOM
256,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,24,,,77,168,AUTOMATED
257,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,24,,,,72,AUTOMATED
258,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,24,,,79,48,AUTOMATED
259,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,24,72,,79,24,CUSTOM
260,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,24,72,,,24,CUSTOM
261,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,24,,,,72,AUTOMATED
262,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,24,,,,168,AUTOMATED
263,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,24,,,,72,AUTOMATED
264,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,24,72,,,72,CUSTOM
265,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,24,71,,79,168,CUSTOM
266,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,24,,,,72,CUSTOM
267,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,24,70,,,168,CUSTOM
268,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,24,,,,168,AUTOMATED
269,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,24,,,80,48,CUSTOM
270,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,25,,,,72,CUSTOM
271,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,25,,,84,24,CUSTOM
272,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,25,74,,,48,CUSTOM
273,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,25,,,,168,AUTOMATED
274,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,26,78,,87,48,CUSTOM
275,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,26,,,,72,CUSTOM
276,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,26,,,90,72,AUTOMATED
277,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,77,,,168,AUTOMATED
278,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,26,,,,48,AUTOMATED
279,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,,,86,72,AUTOMATED
280,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,26,76,,87,24,CUSTOM
281,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,26,78,,,168,AUTOMATED
282,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,26,77,,88,48,AUTOMATED
283,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,26,,,,168,AUTOMATED
284,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,,,88,72,CUSTOM
285,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,26,,,88,24,AUTOMATED
286,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,26,,,,24,AUTOMATED
287,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,26,,,87,24,CUSTOM
288,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,,,,168,CUSTOM
289,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,26,78,,,48,AUTOMATED
290,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,,,,168,AUTOMATED
291,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,26,,,87,24,AUTOMATED
292,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,27,,,,72,AUTOMATED
293,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,27,81,,94,168,CUSTOM
294,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,27,,,,168,CUSTOM
295,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,27,80,,,72,CUSTOM
296,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,27,,,91,168,CUSTOM
297,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,27,,,,24,AUTOMATED
298,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,27,,,92,72,CUSTOM
299,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,27,,,,72,CUSTOM
300,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,27,81,,,72,AUTOMATED
301,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,27,,,91,24,AUTOMATED
302,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,27,,,,48,CUSTOM
303,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,27,79,,,48,AUTOMATED
304,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,27,,,,48,CUSTOM
305,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,27,,,94,168,CUSTOM
306,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,27,81,,92,72,CUSTOM
307,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,27,,,93,72,AUTOMATED
308,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,27,,,,48,AUTOMATED
309,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,27,,,,24,CUSTOM
310,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,27,,,,168,AUTOMATED
311,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,27,,,92,72,AUTOMATED
312,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,27,,,92,168,CUSTOM
313,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,27,,,,168,AUTOMATED
314,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,28,82,,,168,CUSTOM
315,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,28,84,,,48,CUSTOM
316,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,28,,,96,168,AUTOMATED
317,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,28,,,,48,CUSTOM
318,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,29,86,,,72,CUSTOM
319,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,29,87,,98,24,CUSTOM
320,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,29,,,98,168,CUSTOM
321,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,30,,,,24,CUSTOM
322,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,30,,,,168,AUTOMATED
323,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,30,,,,48,CUSTOM
324,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,30,,,,72,AUTOMATED
325,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,30,,,,168,CUSTOM
326,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,30,,,104,72,AUTOMATED
327,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,30,90,,102,48,AUTOMATED
328,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,30,89,,,24,CUSTOM
329,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,30,,,103,48,CUSTOM
330,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,30,89,,,24,CUSTOM
331,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,30,,,,24,CUSTOM
332,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,30,,,,48,CUSTOM
333,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,30,,,101,24,CUSTOM
334,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,30,,,,48,CUSTOM
335,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,30,88,,,24,AUTOMATED
336,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,30,88,,,168,CUSTOM
337,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,30,89,,,48,AUTOMATED
338,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,30,,,,72,CUSTOM
339,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,30,89,,103,168,AUTOMATED
340,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,30,,,,48,CUSTOM
341,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,30,,,,72,CUSTOM
342,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,30,,,,48,CUSTOM
343,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,31,,,106,72,CUSTOM
344,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,31,,,,48,CUSTOM
345,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,31,,,105,48,CUSTOM
346,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,31,,,,24,CUSTOM
347,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,31,,,,24,AUTOMATED
348,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,32,,,,24,AUTOMATED
349,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,32,,,,168,AUTOMATED
350,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,32,96,,,48,CUSTOM
351,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,32,,,,24,CUSTOM
352,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,32,,,,24,AUTOMATED
353,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,32,,,108,72,CUSTOM
354,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,32,95,,,72,AUTOMATED
355,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,32,,,,72,AUTOMATED
356,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,33,,,,168,CUSTOM
357,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,33,,,,48,AUTOMATED
358,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,33,,,115,24,AUTOMATED
359,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,33,99,,,72,CUSTOM
360,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,33,,,114,24,CUSTOM
361,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,33,,,111,24,CUSTOM
362,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,33,99,,115,168,AUTOMATED
363,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,33,99,,,72,AUTOMATED
