id,status,customer_id,push_notification_id
1110,PENDING,408,45
1111,RECEIVED,313,45
1112,RECEIVED,388,46
1113,RECEIVED,376,46
1114,RECEIVED,353,46
1115,SENDING,392,46
1116,SENDING,328,46
1117,RECEIVED,287,46
1118,RECEIVED,273,46
1119,RECEIVED,285,46
1120,RECEIVED,269,46
1121,RECEIVED,343,46
1122,RECEIVED,383,46
1123,RECEIVED,436,46
1124,SENDING,259,46
1125,RECEIVED,345,46
1126,PENDING,416,46
1127,SENDING,425,46
1128,RECEIVED,293,46
1129,RECEIVED,318,46
1130,RECEIVED,381,46
1131,RECEIVED,355,46
1132,SENDING,312,46
1133,RECEIVED,279,46
1134,RECEIVED,412,46
1135,RECEIVED,313,46
1136,RECEIVED,428,46
1137,RECEIVED,404,46
1138,PENDING,437,46
1139,RECEIVED,391,46
1140,RECEIVED,382,46
1141,RECEIVED,441,46
1142,RECEIVED,423,46
1143,RECEIVED,380,46
1144,RECEIVED,417,46
1145,RECEIVED,361,46
1146,PENDING,368,46
1147,RECEIVED,305,46
1148,RECEIVED,288,46
1149,RECEIVED,314,46
1150,PENDING,254,46
1151,RECEIVED,322,46
1152,RECEIVED,406,46
1153,RECEIVED,390,46
1154,PENDING,448,46
1155,RECEIVED,375,46
1156,RECEIVED,336,46
1157,SENDING,338,46
1158,PENDING,340,46
1159,RECEIVED,311,46
1160,RECEIVED,335,46
1161,PENDING,303,46
1162,RECEIVED,424,46
1163,RECEIVED,272,46
1164,PENDING,323,46
1165,RECEIVED,442,46
1166,RECEIVED,250,46
1167,RECEIVED,434,46
1168,RECEIVED,333,46
1169,PENDING,255,46
1170,RECEIVED,422,46
1171,RECEIVED,444,46
1172,RECEIVED,359,46
1173,RECEIVED,266,47
1174,RECEIVED,344,47
1175,RECEIVED,436,47
1176,RECEIVED,354,47
1177,RECEIVED,402,47
1178,PENDING,359,47
1179,RECEIVED,310,47
1180,RECEIVED,320,47
1181,RECEIVED,256,47
1182,PENDING,340,47
1183,RECEIVED,261,47
1184,RECEIVED,262,47
1185,PENDING,409,47
1186,RECEIVED,424,47
1187,RECEIVED,438,47
1188,RECEIVED,443,48
1189,RECEIVED,424,48
1190,RECEIVED,386,48
1191,SENDING,264,48
1192,RECEIVED,248,48
1193,RECEIVED,331,48
1194,SENDING,450,48
1195,RECEIVED,297,48
1196,RECEIVED,324,48
1197,PENDING,343,48
1198,SENDING,308,48
1199,SENDING,303,48
1200,RECEIVED,286,48
1201,RECEIVED,414,48
1202,RECEIVED,336,48
1203,PENDING,329,48
1204,RECEIVED,327,48
1205,PENDING,293,48
1206,RECEIVED,435,48
1207,RECEIVED,304,48
1208,RECEIVED,412,48
1209,RECEIVED,253,48
1210,RECEIVED,432,48
1211,RECEIVED,325,48
1212,RECEIVED,350,48
1213,RECEIVED,278,48
1214,PENDING,262,48
1215,RECEIVED,437,48
1216,RECEIVED,421,48
1217,RECEIVED,313,48
1218,PENDING,433,48
1219,RECEIVED,380,48
1220,RECEIVED,377,48
1221,RECEIVED,396,48
1222,RECEIVED,382,48
1223,PENDING,288,48
1224,RECEIVED,289,48
1225,RECEIVED,258,48
1226,RECEIVED,439,48
1227,RECEIVED,372,48
1228,RECEIVED,447,48
1229,RECEIVED,298,48
1230,RECEIVED,365,48
1231,PENDING,392,48
1232,RECEIVED,430,48
1233,RECEIVED,383,49
1234,RECEIVED,367,49
1235,RECEIVED,272,49
1236,RECEIVED,258,49
1237,RECEIVED,323,49
1238,RECEIVED,263,49
1239,RECEIVED,434,49
1240,RECEIVED,368,49
1241,RECEIVED,423,49
1242,RECEIVED,285,49
1243,SENDING,291,49
1244,RECEIVED,420,49
1245,SENDING,278,49
1246,RECEIVED,270,49
1247,RECEIVED,289,49
1248,RECEIVED,302,49
1249,RECEIVED,393,49
1250,RECEIVED,401,49
1251,SENDING,385,49
1252,RECEIVED,365,49
1253,RECEIVED,248,49
1254,RECEIVED,284,49
1255,RECEIVED,340,49
1256,PENDING,397,49
1257,RECEIVED,307,49
1258,RECEIVED,381,49
1259,RECEIVED,412,49
1260,RECEIVED,419,49
1261,SENDING,251,49
1262,RECEIVED,276,49
1263,RECEIVED,334,49
1264,SENDING,343,49
1265,RECEIVED,281,49
1266,RECEIVED,358,49
1267,RECEIVED,335,49
1268,RECEIVED,355,49
1269,RECEIVED,262,49
1270,RECEIVED,404,49
1271,RECEIVED,294,49
1272,PENDING,304,49
1273,RECEIVED,295,49
1274,RECEIVED,342,49
1275,RECEIVED,309,49
1276,RECEIVED,299,49
1277,RECEIVED,394,49
1278,RECEIVED,349,50
1279,RECEIVED,406,50
1280,SENDING,385,50
1281,RECEIVED,282,50
1282,RECEIVED,387,50
1283,PENDING,396,50
1284,RECEIVED,298,50
1285,RECEIVED,417,50
1286,RECEIVED,317,51
1287,SENDING,294,51
1288,RECEIVED,345,51
1289,RECEIVED,310,51
1290,RECEIVED,325,51
1291,RECEIVED,399,51
1292,PENDING,314,51
1293,PENDING,360,51
1294,RECEIVED,264,51
1295,SENDING,413,51
1296,SENDING,403,51
1297,RECEIVED,363,51
1298,RECEIVED,370,51
1299,PENDING,416,51
1300,RECEIVED,445,51
1301,RECEIVED,305,51
1302,RECEIVED,442,51
1303,RECEIVED,280,51
1304,RECEIVED,432,51
1305,RECEIVED,448,51
1306,RECEIVED,349,51
1307,RECEIVED,384,51
1308,SENDING,311,51
1309,RECEIVED,342,51
1310,RECEIVED,258,52
1311,RECEIVED,427,52
1312,SENDING,379,52
1313,RECEIVED,408,52
1314,SENDING,318,52
1315,RECEIVED,326,52
1316,RECEIVED,380,52
1317,RECEIVED,350,52
1318,RECEIVED,441,52
1319,RECEIVED,449,52
1320,RECEIVED,292,52
1321,RECEIVED,371,52
1322,RECEIVED,248,52
1323,RECEIVED,375,52
1324,SENDING,257,52
1325,PENDING,332,52
1326,RECEIVED,282,52
1327,SENDING,421,52
1328,SENDING,360,52
1329,RECEIVED,385,52
1330,PENDING,395,52
1331,RECEIVED,372,52
1332,PENDING,348,52
1333,RECEIVED,271,52
1334,PENDING,275,52
1335,RECEIVED,283,52
1336,RECEIVED,388,52
1337,RECEIVED,419,53
1338,RECEIVED,414,53
1339,RECEIVED,364,53
1340,RECEIVED,406,53
1341,RECEIVED,413,53
1342,RECEIVED,288,53
1343,RECEIVED,251,53
1344,RECEIVED,445,53
1345,PENDING,259,53
1346,PENDING,399,53
1347,SENDING,315,53
1348,RECEIVED,389,53
1349,RECEIVED,322,53
1350,RECEIVED,308,53
1351,SENDING,379,53
1352,RECEIVED,313,53
1353,RECEIVED,279,53
1354,SENDING,346,53
1355,SENDING,269,53
1356,RECEIVED,359,53
1357,RECEIVED,335,53
1358,RECEIVED,432,53
1359,RECEIVED,373,53
1360,PENDING,246,54
1361,RECEIVED,425,54
1362,SENDING,386,54
1363,RECEIVED,288,54
1364,RECEIVED,337,54
1365,RECEIVED,281,54
1366,RECEIVED,445,54
1367,RECEIVED,325,54
1368,RECEIVED,428,54
1369,SENDING,450,54
1370,RECEIVED,282,54
1371,RECEIVED,399,55
1372,RECEIVED,389,55
1373,SENDING,387,55
1374,RECEIVED,403,55
1375,SENDING,273,55
1376,RECEIVED,250,55
1377,RECEIVED,355,55
1378,RECEIVED,352,55
1379,RECEIVED,335,55
1380,SENDING,391,55
1381,RECEIVED,376,55
1382,RECEIVED,444,55
1383,RECEIVED,276,55
1384,RECEIVED,419,55
1385,RECEIVED,317,55
1386,RECEIVED,337,55
1387,PENDING,308,55
1388,RECEIVED,438,55
1389,RECEIVED,435,55
1390,RECEIVED,351,55
1391,PENDING,266,55
1392,RECEIVED,446,55
1393,RECEIVED,408,55
1394,RECEIVED,424,55
1395,SENDING,366,55
1396,RECEIVED,370,55
1397,RECEIVED,436,55
1398,RECEIVED,318,55
1399,RECEIVED,379,55
1400,RECEIVED,262,55
1401,RECEIVED,257,55
1402,SENDING,333,55
1403,RECEIVED,314,55
1404,RECEIVED,279,55
1405,SENDING,264,55
1406,RECEIVED,373,55
1407,RECEIVED,393,55
1408,RECEIVED,367,55
1409,RECEIVED,299,55
1410,RECEIVED,311,55
1411,RECEIVED,371,55
1412,RECEIVED,312,55
1413,RECEIVED,275,55
1414,SENDING,346,55
1415,RECEIVED,267,55
1416,RECEIVED,269,55
1417,SENDING,349,55
1418,PENDING,259,55
1419,RECEIVED,406,55
1420,RECEIVED,251,55
1421,RECEIVED,245,55
1422,RECEIVED,339,55
1423,PENDING,388,55
1424,RECEIVED,439,55
1425,PENDING,348,55
1426,PENDING,321,55
1427,RECEIVED,380,55
1428,RECEIVED,340,55
1429,RECEIVED,256,55
1430,RECEIVED,320,55
1431,PENDING,274,55
1432,RECEIVED,249,55
1433,RECEIVED,428,55
1434,RECEIVED,297,55
1435,RECEIVED,364,55
1436,RECEIVED,448,55
1437,RECEIVED,462,56
1438,SENDING,640,56
1439,RECEIVED,536,56
1440,RECEIVED,623,56
1441,RECEIVED,476,56
1442,SENDING,498,56
1443,RECEIVED,456,56
1444,RECEIVED,714,56
1445,RECEIVED,561,56
1446,RECEIVED,503,56
1447,RECEIVED,592,56
1448,RECEIVED,510,56
1449,RECEIVED,664,56
1450,RECEIVED,699,56
1451,RECEIVED,701,56
1452,RECEIVED,676,56
1453,RECEIVED,583,56
1454,RECEIVED,715,56
1455,RECEIVED,642,56
1456,PENDING,705,56
1457,PENDING,620,56
1458,RECEIVED,484,56
1459,RECEIVED,696,56
1460,SENDING,612,56
1461,RECEIVED,490,56
1462,RECEIVED,702,56
1463,SENDING,556,56
1464,SENDING,602,56
1465,RECEIVED,520,56
1466,RECEIVED,517,56
1467,RECEIVED,489,56
1468,RECEIVED,618,56
1469,RECEIVED,551,56
1470,PENDING,636,56
1471,PENDING,578,56
1472,RECEIVED,572,56
1473,RECEIVED,600,56
1474,RECEIVED,547,56
1475,RECEIVED,574,56
1476,PENDING,591,56
1477,RECEIVED,497,56
1478,PENDING,657,56
1479,SENDING,516,56
1480,RECEIVED,655,56
1481,RECEIVED,570,56
1482,RECEIVED,677,56
1483,RECEIVED,694,56
1484,RECEIVED,613,56
1485,RECEIVED,654,56
1486,RECEIVED,684,56
1487,RECEIVED,662,56
1488,RECEIVED,628,56
1489,RECEIVED,563,56
1490,SENDING,505,56
1491,RECEIVED,515,56
1492,PENDING,595,56
1493,RECEIVED,585,56
1494,RECEIVED,582,56
1495,RECEIVED,504,56
1496,RECEIVED,671,56
1497,PENDING,541,56
1498,RECEIVED,641,56
1499,RECEIVED,473,56
1500,RECEIVED,463,56
1501,RECEIVED,656,56
1502,RECEIVED,695,56
1503,RECEIVED,649,56
1504,RECEIVED,691,56
1505,RECEIVED,457,56
1506,SENDING,724,56
1507,RECEIVED,525,56
1508,RECEIVED,625,56
1509,RECEIVED,479,56
1510,RECEIVED,721,56
1511,RECEIVED,453,56
1512,SENDING,495,56
1513,PENDING,513,56
1514,RECEIVED,679,57
1515,RECEIVED,588,57
1516,PENDING,462,57
1517,SENDING,494,57
1518,PENDING,465,57
1519,SENDING,585,57
1520,RECEIVED,550,57
1521,RECEIVED,482,57
1522,RECEIVED,601,57
1523,RECEIVED,677,57
1524,RECEIVED,534,57
1525,SENDING,586,57
1526,RECEIVED,692,57
1527,PENDING,525,57
1528,RECEIVED,664,57
1529,RECEIVED,652,57
1530,RECEIVED,716,57
1531,RECEIVED,547,57
1532,RECEIVED,489,57
1533,RECEIVED,524,57
1534,RECEIVED,656,57
1535,RECEIVED,600,57
1536,RECEIVED,503,57
1537,RECEIVED,616,57
1538,RECEIVED,591,58
1539,RECEIVED,656,58
1540,RECEIVED,594,58
1541,PENDING,643,58
1542,RECEIVED,539,58
1543,RECEIVED,478,58
1544,RECEIVED,509,58
1545,RECEIVED,671,58
1546,RECEIVED,629,58
1547,RECEIVED,507,58
1548,SENDING,493,58
1549,SENDING,655,58
1550,RECEIVED,680,58
1551,RECEIVED,673,58
1552,RECEIVED,471,58
1553,RECEIVED,461,58
1554,SENDING,678,58
1555,PENDING,677,58
1556,RECEIVED,611,58
1557,RECEIVED,479,58
1558,SENDING,627,58
1559,RECEIVED,726,58
1560,RECEIVED,703,58
1561,RECEIVED,559,58
1562,RECEIVED,729,58
1563,SENDING,562,58
1564,RECEIVED,604,58
1565,RECEIVED,543,58
1566,RECEIVED,717,58
1567,RECEIVED,602,58
1568,RECEIVED,480,58
1569,RECEIVED,725,58
1570,RECEIVED,628,59
1571,RECEIVED,567,59
1572,RECEIVED,698,59
1573,RECEIVED,545,59
1574,SENDING,636,59
1575,PENDING,494,59
1576,RECEIVED,572,59
1577,SENDING,638,59
1578,RECEIVED,627,59
1579,PENDING,536,59
1580,RECEIVED,716,59
1581,SENDING,594,59
1582,RECEIVED,587,59
1583,RECEIVED,498,59
1584,RECEIVED,554,59
1585,SENDING,474,59
1586,RECEIVED,566,59
1587,SENDING,669,59
1588,RECEIVED,580,59
1589,RECEIVED,509,59
1590,SENDING,629,59
1591,RECEIVED,603,59
1592,RECEIVED,648,59
1593,SENDING,541,59
1594,SENDING,551,59
1595,RECEIVED,592,59
1596,RECEIVED,511,59
1597,RECEIVED,512,59
1598,RECEIVED,664,59
1599,RECEIVED,618,59
1600,PENDING,463,59
1601,RECEIVED,673,59
1602,SENDING,544,59
1603,PENDING,622,59
1604,RECEIVED,585,59
1605,RECEIVED,473,59
1606,RECEIVED,581,59
1607,RECEIVED,711,59
1608,PENDING,726,59
1609,RECEIVED,531,59
1610,RECEIVED,705,59
1611,RECEIVED,708,59
1612,PENDING,520,59
1613,RECEIVED,643,59
1614,RECEIVED,704,59
1615,PENDING,635,59
1616,RECEIVED,529,59
1617,RECEIVED,606,59
1618,SENDING,501,59
1619,SENDING,535,59
1620,RECEIVED,710,59
1621,RECEIVED,607,59
1622,RECEIVED,526,59
1623,SENDING,657,59
1624,RECEIVED,730,59
1625,PENDING,492,59
1626,RECEIVED,689,59
1627,RECEIVED,487,60
1628,RECEIVED,532,60
1629,RECEIVED,567,60
1630,RECEIVED,572,60
1631,RECEIVED,454,60
1632,RECEIVED,592,60
1633,RECEIVED,631,60
1634,RECEIVED,540,60
1635,RECEIVED,472,60
1636,SENDING,660,60
1637,SENDING,503,60
1638,RECEIVED,643,60
1639,RECEIVED,564,60
1640,RECEIVED,525,60
1641,SENDING,458,60
1642,RECEIVED,462,60
1643,RECEIVED,618,60
1644,RECEIVED,543,60
1645,RECEIVED,655,60
1646,PENDING,563,60
1647,RECEIVED,560,60
1648,RECEIVED,721,60
1649,RECEIVED,688,60
1650,PENDING,615,60
1651,SENDING,586,60
1652,RECEIVED,661,60
1653,SENDING,659,60
1654,RECEIVED,623,60
1655,RECEIVED,529,60
1656,RECEIVED,494,60
1657,RECEIVED,558,60
1658,RECEIVED,482,60
1659,RECEIVED,578,60
1660,RECEIVED,684,60
1661,RECEIVED,622,60
1662,SENDING,513,60
1663,RECEIVED,515,60
1664,SENDING,658,60
1665,SENDING,719,60
1666,RECEIVED,728,60
1667,RECEIVED,574,60
1668,SENDING,720,60
1669,SENDING,521,60
1670,RECEIVED,724,60
1671,RECEIVED,611,60
1672,RECEIVED,678,60
1673,RECEIVED,541,60
1674,RECEIVED,538,60
1675,RECEIVED,517,60
1676,RECEIVED,600,60
1677,RECEIVED,542,60
1678,SENDING,500,60
1679,RECEIVED,456,60
1680,SENDING,620,60
1681,RECEIVED,606,60
1682,RECEIVED,461,60
1683,RECEIVED,628,60
1684,RECEIVED,466,60
1685,RECEIVED,593,60
1686,RECEIVED,729,60
1687,RECEIVED,536,60
1688,RECEIVED,610,60
1689,RECEIVED,702,60
1690,SENDING,479,60
1691,PENDING,696,60
1692,RECEIVED,545,60
1693,RECEIVED,490,61
1694,RECEIVED,682,61
1695,PENDING,566,61
1696,RECEIVED,526,61
1697,RECEIVED,729,61
1698,RECEIVED,649,61
1699,RECEIVED,620,61
1700,RECEIVED,696,61
1701,RECEIVED,538,61
1702,RECEIVED,454,61
1703,RECEIVED,477,61
1704,RECEIVED,713,61
1705,RECEIVED,539,61
1706,SENDING,693,61
1707,PENDING,602,61
1708,RECEIVED,478,61
1709,RECEIVED,664,61
1710,RECEIVED,709,61
1711,RECEIVED,670,61
1712,PENDING,643,61
1713,RECEIVED,703,61
1714,RECEIVED,509,61
1715,RECEIVED,458,61
1716,RECEIVED,715,61
1717,SENDING,661,61
1718,SENDING,606,61
1719,RECEIVED,638,61
1720,RECEIVED,550,61
1721,PENDING,484,61
1722,RECEIVED,537,61
1723,RECEIVED,588,61
1724,RECEIVED,725,61
1725,RECEIVED,464,61
1726,RECEIVED,671,61
1727,RECEIVED,603,61
1728,RECEIVED,598,61
1729,RECEIVED,511,61
1730,RECEIVED,722,61
1731,RECEIVED,471,61
1732,RECEIVED,580,61
1733,RECEIVED,665,61
1734,RECEIVED,640,61
1735,PENDING,727,61
1736,PENDING,630,61
1737,RECEIVED,699,61
1738,PENDING,549,61
1739,RECEIVED,504,61
1740,RECEIVED,701,61
1741,RECEIVED,465,61
1742,RECEIVED,491,61
1743,PENDING,553,61
1744,SENDING,461,61
1745,RECEIVED,521,61
1746,SENDING,459,61
1747,RECEIVED,622,61
1748,RECEIVED,545,61
1749,RECEIVED,562,61
1750,RECEIVED,689,61
1751,RECEIVED,592,61
1752,RECEIVED,621,61
1753,RECEIVED,572,61
1754,RECEIVED,688,61
1755,RECEIVED,451,61
1756,PENDING,657,61
1757,RECEIVED,527,61
1758,RECEIVED,613,61
1759,PENDING,660,61
1760,SENDING,506,61
1761,SENDING,646,61
1762,RECEIVED,560,61
1763,SENDING,488,61
1764,RECEIVED,639,61
1765,RECEIVED,648,61
1766,RECEIVED,673,61
1767,RECEIVED,522,61
1768,PENDING,663,61
1769,RECEIVED,623,61
1770,RECEIVED,656,61
1771,RECEIVED,669,61
1772,SENDING,692,61
1773,PENDING,502,62
1774,RECEIVED,546,62
1775,RECEIVED,693,62
1776,SENDING,542,62
1777,RECEIVED,726,62
1778,RECEIVED,535,62
1779,RECEIVED,698,62
1780,RECEIVED,644,62
1781,RECEIVED,671,62
1782,PENDING,615,62
1783,RECEIVED,454,62
1784,RECEIVED,586,62
1785,RECEIVED,544,62
1786,RECEIVED,471,62
1787,RECEIVED,491,62
1788,RECEIVED,628,62
1789,RECEIVED,616,62
1790,RECEIVED,482,62
1791,PENDING,701,62
1792,SENDING,643,62
1793,RECEIVED,483,62
1794,RECEIVED,538,62
1795,RECEIVED,702,62
1796,RECEIVED,639,63
1797,RECEIVED,664,63
1798,SENDING,524,63
1799,RECEIVED,556,63
1800,RECEIVED,546,63
1801,RECEIVED,694,63
1802,RECEIVED,620,63
1803,RECEIVED,591,63
1804,RECEIVED,602,63
1805,RECEIVED,701,63
1806,RECEIVED,581,63
1807,RECEIVED,468,63
1808,SENDING,613,63
1809,RECEIVED,541,63
1810,SENDING,463,63
1811,RECEIVED,706,63
1812,RECEIVED,466,63
1813,PENDING,586,63
1814,RECEIVED,460,63
1815,PENDING,615,63
1816,RECEIVED,723,63
1817,RECEIVED,651,63
1818,RECEIVED,567,64
1819,RECEIVED,486,64
1820,PENDING,660,64
1821,SENDING,457,64
1822,RECEIVED,626,64
1823,RECEIVED,653,64
1824,RECEIVED,609,64
1825,RECEIVED,471,64
1826,RECEIVED,599,64
1827,RECEIVED,666,64
1828,RECEIVED,478,64
1829,RECEIVED,729,64
1830,PENDING,500,64
1831,PENDING,534,64
1832,RECEIVED,690,64
1833,RECEIVED,688,64
1834,RECEIVED,585,64
1835,RECEIVED,499,64
1836,RECEIVED,594,64
1837,SENDING,593,64
1838,RECEIVED,589,64
1839,RECEIVED,545,64
1840,RECEIVED,645,64
1841,RECEIVED,517,64
1842,PENDING,641,64
1843,PENDING,722,64
1844,RECEIVED,495,64
1845,RECEIVED,515,64
1846,RECEIVED,463,64
1847,RECEIVED,614,64
1848,RECEIVED,635,64
1849,PENDING,636,64
1850,SENDING,502,64
1851,RECEIVED,575,64
1852,PENDING,468,64
1853,RECEIVED,627,64
1854,RECEIVED,454,64
1855,RECEIVED,602,64
1856,RECEIVED,637,64
1857,RECEIVED,728,64
1858,SENDING,480,64
1859,RECEIVED,584,64
1860,RECEIVED,588,64
1861,RECEIVED,494,64
1862,RECEIVED,713,64
1863,RECEIVED,504,64
1864,RECEIVED,632,64
1865,RECEIVED,725,64
1866,RECEIVED,531,64
1867,PENDING,527,64
1868,SENDING,539,64
1869,RECEIVED,646,64
1870,RECEIVED,476,64
1871,RECEIVED,507,64
1872,RECEIVED,658,64
1873,RECEIVED,521,64
1874,RECEIVED,574,64
1875,RECEIVED,679,64
1876,RECEIVED,525,64
1877,RECEIVED,648,64
1878,SENDING,613,64
1879,PENDING,549,64
1880,RECEIVED,538,64
1881,RECEIVED,699,64
1882,PENDING,597,64
1883,RECEIVED,473,64
1884,RECEIVED,456,64
1885,RECEIVED,560,64
1886,RECEIVED,466,64
1887,RECEIVED,598,64
1888,SENDING,667,65
1889,PENDING,705,65
1890,RECEIVED,561,65
1891,SENDING,530,65
1892,RECEIVED,518,65
1893,RECEIVED,491,65
1894,RECEIVED,486,65
1895,RECEIVED,688,65
1896,RECEIVED,675,65
1897,RECEIVED,719,65
1898,RECEIVED,574,65
1899,RECEIVED,473,65
1900,RECEIVED,592,65
1901,RECEIVED,547,65
1902,RECEIVED,729,65
1903,SENDING,557,65
1904,RECEIVED,706,65
1905,SENDING,549,65
1906,RECEIVED,664,65
1907,RECEIVED,643,65
1908,RECEIVED,525,65
1909,RECEIVED,595,65
1910,RECEIVED,479,65
1911,RECEIVED,640,65
1912,RECEIVED,717,65
1913,PENDING,661,65
1914,SENDING,610,65
1915,RECEIVED,464,65
1916,RECEIVED,704,65
1917,RECEIVED,694,65
1918,RECEIVED,502,65
1919,RECEIVED,612,65
1920,RECEIVED,529,65
1921,RECEIVED,693,65
1922,SENDING,513,65
1923,RECEIVED,494,65
1924,RECEIVED,678,65
1925,RECEIVED,555,65
1926,RECEIVED,654,65
1927,RECEIVED,482,65
1928,RECEIVED,548,65
1929,RECEIVED,674,65
1930,RECEIVED,582,65
1931,RECEIVED,484,65
1932,RECEIVED,460,65
1933,SENDING,501,65
1934,RECEIVED,537,65
1935,RECEIVED,653,65
1936,RECEIVED,588,65
1937,RECEIVED,604,65
1938,PENDING,566,65
1939,RECEIVED,514,65
1940,SENDING,635,65
1941,RECEIVED,476,65
1942,RECEIVED,478,65
1943,RECEIVED,686,65
1944,RECEIVED,725,65
1945,RECEIVED,620,65
1946,RECEIVED,673,65
1947,RECEIVED,470,65
1948,RECEIVED,633,65
1949,PENDING,645,65
1950,RECEIVED,467,65
1951,RECEIVED,492,65
1952,RECEIVED,619,65
1953,RECEIVED,468,65
1954,RECEIVED,545,65
1955,RECEIVED,636,65
1956,RECEIVED,648,65
1957,RECEIVED,493,65
1958,RECEIVED,512,65
1959,RECEIVED,669,65
1960,RECEIVED,695,65
1961,RECEIVED,721,65
1962,RECEIVED,526,65
1963,RECEIVED,691,65
1964,SENDING,542,65
1965,PENDING,713,65
1966,RECEIVED,483,65
1967,SENDING,696,65
1968,RECEIVED,509,66
1969,RECEIVED,577,66
1970,RECEIVED,475,66
1971,RECEIVED,598,66
1972,RECEIVED,625,66
1973,RECEIVED,708,66
1974,PENDING,608,66
1975,RECEIVED,538,66
1976,RECEIVED,537,66
1977,SENDING,503,66
1978,RECEIVED,660,66
1979,RECEIVED,725,66
1980,RECEIVED,627,66
1981,RECEIVED,692,66
1982,RECEIVED,695,66
1983,RECEIVED,470,66
1984,RECEIVED,488,66
1985,SENDING,698,66
1986,PENDING,681,66
1987,PENDING,526,66
1988,RECEIVED,592,66
1989,RECEIVED,457,66
1990,RECEIVED,461,66
1991,SENDING,466,66
1992,PENDING,632,66
1993,RECEIVED,515,66
1994,RECEIVED,658,66
1995,PENDING,615,66
1996,SENDING,593,66
1997,RECEIVED,624,66
1998,RECEIVED,550,66
1999,PENDING,569,66
2000,PENDING,720,66
2001,RECEIVED,541,66
2002,PENDING,518,66
2003,RECEIVED,496,66
2004,SENDING,487,66
2005,RECEIVED,670,66
2006,RECEIVED,548,66
2007,SENDING,462,66
2008,RECEIVED,578,66
2009,RECEIVED,682,66
2010,RECEIVED,553,66
2011,RECEIVED,483,66
2012,RECEIVED,690,66
2013,PENDING,534,67
2014,RECEIVED,634,67
2015,RECEIVED,682,67
2016,RECEIVED,602,67
2017,RECEIVED,679,67
2018,RECEIVED,683,67
2019,RECEIVED,502,67
2020,RECEIVED,721,67
2021,RECEIVED,491,67
2022,SENDING,472,67
2023,RECEIVED,724,67
2024,RECEIVED,616,67
2025,RECEIVED,704,67
2026,RECEIVED,715,67
2027,SENDING,507,67
2028,RECEIVED,467,67
2029,RECEIVED,636,67
2030,RECEIVED,546,67
2031,RECEIVED,487,67
2032,SENDING,681,67
2033,PENDING,632,67
2034,SENDING,611,67
2035,RECEIVED,584,67
2036,PENDING,558,67
2037,RECEIVED,709,67
2038,RECEIVED,718,67
2039,RECEIVED,580,67
2040,RECEIVED,473,67
2041,RECEIVED,646,67
2042,RECEIVED,539,67
2043,RECEIVED,671,67
2044,RECEIVED,601,67
2045,RECEIVED,520,67
2046,RECEIVED,592,67
2047,RECEIVED,614,67
2048,RECEIVED,638,67
2049,RECEIVED,653,67
2050,RECEIVED,478,67
2051,RECEIVED,698,67
2052,SENDING,513,67
2053,RECEIVED,504,67
2054,SENDING,672,67
2055,RECEIVED,655,67
2056,RECEIVED,623,67
2057,RECEIVED,604,67
2058,RECEIVED,492,67
2059,RECEIVED,512,67
2060,RECEIVED,540,67
2061,RECEIVED,544,67
2062,PENDING,455,67
2063,RECEIVED,600,67
2064,RECEIVED,459,67
2065,RECEIVED,664,67
2066,RECEIVED,564,67
2067,RECEIVED,485,67
2068,RECEIVED,552,67
2069,RECEIVED,674,67
2070,RECEIVED,579,67
2071,RECEIVED,517,67
2072,RECEIVED,726,67
2073,RECEIVED,621,67
2074,SENDING,562,67
2075,SENDING,541,67
2076,RECEIVED,530,67
2077,PENDING,686,67
2078,SENDING,647,67
2079,RECEIVED,695,67
2080,RECEIVED,476,67
2081,RECEIVED,522,67
2082,RECEIVED,468,67
2083,SENDING,652,67
2084,SENDING,688,67
2085,RECEIVED,457,67
2086,SENDING,556,67
2087,RECEIVED,560,67
2088,RECEIVED,470,67
2089,RECEIVED,525,67
2090,RECEIVED,527,67
2091,PENDING,675,67
2092,RECEIVED,482,67
2093,RECEIVED,643,67
2094,RECEIVED,526,67
2095,RECEIVED,519,67
2096,RECEIVED,545,67
2097,RECEIVED,572,67
2098,RECEIVED,699,67
2099,SENDING,484,67
2100,RECEIVED,595,68
2101,RECEIVED,478,68
2102,RECEIVED,463,68
2103,SENDING,556,68
2104,PENDING,502,68
2105,RECEIVED,506,68
2106,PENDING,586,68
2107,RECEIVED,580,68
2108,RECEIVED,467,68
2109,RECEIVED,605,68
2110,PENDING,720,68
2111,RECEIVED,644,68
2112,RECEIVED,540,68
2113,RECEIVED,675,68
2114,RECEIVED,551,68
2115,RECEIVED,474,68
2116,RECEIVED,690,68
2117,RECEIVED,569,68
2118,PENDING,643,68
2119,RECEIVED,483,68
2120,RECEIVED,491,68
2121,RECEIVED,452,68
2122,RECEIVED,715,68
2123,RECEIVED,590,68
2124,RECEIVED,640,68
2125,RECEIVED,612,68
2126,SENDING,496,68
2127,RECEIVED,507,68
